,0
0,148.88827514648438
1,114.13382720947266
2,150.64208984375
3,152.1986541748047
4,125.78339385986328
5,154.9382781982422
6,152.1534881591797
7,150.81878662109375
8,74.62633514404297
9,153.9738006591797
10,124.55504608154297
11,116.02518463134766
12,116.65765380859375
13,112.2374267578125
14,91.97887420654297
15,100.63312530517578
16,125.6828384399414
17,84.24443054199219
18,120.3178939819336
19,74.15237426757812
20,128.9154052734375
21,100.21350860595703
22,108.0208740234375
23,93.58455657958984
24,150.0790557861328
25,69.62557220458984
26,63.642486572265625
27,78.51703643798828
28,115.35430908203125
29,72.37047576904297
30,90.7283706665039
31,54.00663375854492
32,85.9793930053711
33,111.3750228881836
34,84.82774353027344
35,47.9499626159668
36,43.599849700927734
37,89.87652587890625
38,69.31149291992188
39,41.5202751159668
40,110.06689453125
41,73.2502212524414
42,83.48190307617188
43,55.4591178894043
44,69.7510986328125
45,92.9485092163086
46,106.8351058959961
47,72.7474136352539
48,124.02908325195312
49,77.44959259033203
50,47.57730484008789
51,66.89869689941406
52,81.12019348144531
53,87.883544921875
54,106.45999145507812
55,71.01387786865234
56,87.3310546875
57,130.0345458984375
58,48.17262649536133
59,58.44660949707031
60,63.34283447265625
61,114.97784423828125
62,124.1180419921875
63,84.12556457519531
64,78.65596008300781
65,43.99876403808594
66,55.8585319519043
67,128.6020965576172
68,71.78853607177734
69,109.83206939697266
70,99.97415161132812
71,162.9064483642578
72,74.05563354492188
73,70.69634246826172
74,75.21672058105469
75,82.17467498779297
76,71.3519058227539
77,77.90620422363281
78,127.30435180664062
79,35.91494369506836
80,81.51394653320312
81,90.95807647705078
82,99.72370147705078
83,87.86554718017578
84,82.59970092773438
85,102.04564666748047
86,65.1283187866211
87,71.29306030273438
88,34.86722946166992
89,93.13643646240234
90,84.26148986816406
91,48.935794830322266
92,72.39942932128906
93,47.58005905151367
94,126.36876678466797
95,83.25691986083984
96,51.88804626464844
97,86.70609283447266
98,69.84988403320312
99,109.31575775146484
100,63.7432975769043
101,25.89379119873047
102,76.79621124267578
103,52.48495864868164
104,51.06437683105469
105,155.8101043701172
106,33.853092193603516
107,49.743167877197266
108,74.18897247314453
109,31.197555541992188
110,88.49239349365234
111,57.08024597167969
112,75.81926727294922
113,42.096466064453125
114,70.16863250732422
115,61.9368896484375
116,100.46676635742188
117,50.773563385009766
118,108.27167510986328
119,73.25997924804688
120,108.30701446533203
121,66.11156463623047
122,62.22462844848633
123,126.2863998413086
124,114.10860443115234
125,40.779388427734375
126,47.05561828613281
127,118.63375854492188
128,91.65543365478516
129,58.30453109741211
130,131.73822021484375
131,53.11572265625
132,77.55541229248047
133,83.7363052368164
134,132.89833068847656
135,102.32308959960938
136,96.22815704345703
137,154.07098388671875
138,126.26934051513672
139,78.89716339111328
140,49.0293083190918
141,46.7263298034668
142,76.62818145751953
143,43.41085433959961
144,25.614328384399414
145,105.80743408203125
146,77.0443115234375
147,121.2314453125
148,42.44831848144531
149,84.59642791748047
150,46.138885498046875
151,58.05622482299805
152,79.53485870361328
153,41.66189956665039
154,59.698246002197266
155,67.66382598876953
156,50.28696060180664
157,79.3506088256836
158,86.69302368164062
159,87.79573822021484
160,52.382205963134766
161,102.11962890625
162,68.52410888671875
163,48.01735305786133
164,25.199308395385742
165,63.8411865234375
166,21.92572784423828
167,66.84739685058594
168,87.44686126708984
169,40.27748107910156
170,57.3196907043457
171,28.62761116027832
172,82.76344299316406
173,73.86458587646484
174,31.081796646118164
175,48.6748046875
176,29.50029754638672
177,79.7741928100586
178,82.20331573486328
179,80.85425567626953
180,49.80184555053711
181,30.143157958984375
182,21.747421264648438
183,83.37054443359375
184,47.98323059082031
185,29.2657470703125
186,46.155029296875
187,52.37446594238281
188,63.61906051635742
189,80.68598175048828
190,35.91319274902344
191,27.37364387512207
192,60.42672348022461
193,20.063783645629883
194,49.28579330444336
195,59.6380729675293
196,120.63400268554688
197,74.17748260498047
198,56.29880142211914
199,52.09750747680664
200,42.2545051574707
201,34.55813980102539
202,35.257999420166016
203,42.436954498291016
204,20.169519424438477
205,53.505619049072266
206,43.19260025024414
207,60.898868560791016
208,43.8261833190918
209,45.22732925415039
210,64.00279998779297
211,65.5768051147461
212,36.97349166870117
213,27.836057662963867
214,28.579381942749023
215,45.48849105834961
216,70.52423858642578
217,14.424613952636719
218,32.44506072998047
219,44.21648025512695
220,43.47529602050781
221,83.30679321289062
222,36.43729019165039
223,70.46011352539062
224,66.27592468261719
225,65.36814880371094
226,24.150293350219727
227,80.99371337890625
228,17.240427017211914
229,32.6571159362793
230,34.1373405456543
231,22.025964736938477
232,63.659793853759766
233,28.711206436157227
234,62.545955657958984
235,40.0803337097168
236,58.90167236328125
237,42.5213623046875
238,36.22904586791992
239,63.27940368652344
240,139.65992736816406
241,57.65733337402344
242,80.1690902709961
243,59.52197265625
244,102.08697509765625
245,101.09302520751953
246,56.03466796875
247,42.74807357788086
248,58.54336929321289
249,50.90846633911133
250,64.34142303466797
251,71.9426498413086
252,40.92794418334961
253,39.04042434692383
254,33.016456604003906
255,76.47002410888672
256,85.64092254638672
257,19.92702293395996
258,40.146915435791016
259,13.989566802978516
260,50.596466064453125
261,37.21486282348633
262,40.969295501708984
263,51.5670166015625
264,20.23930549621582
265,43.941654205322266
266,38.0677375793457
267,47.495784759521484
268,30.29660987854004
269,47.04587173461914
270,29.80278968811035
271,46.22459411621094
272,56.7205696105957
273,54.6550407409668
274,80.80937957763672
275,48.14674758911133
276,57.17161178588867
277,60.358795166015625
278,79.04410552978516
279,70.29108428955078
280,56.11250686645508
281,17.271474838256836
282,99.2002944946289
283,70.91619873046875
284,22.80414390563965
285,24.78621482849121
286,30.37653350830078
287,32.2575798034668
288,52.9336051940918
289,45.02587890625
290,105.40796661376953
291,38.0783805847168
292,106.84902954101562
293,44.12833023071289
294,69.08920288085938
295,79.90678405761719
296,56.384822845458984
297,38.80327224731445
298,107.7047348022461
299,30.033628463745117
