,0
0,49.547176361083984
1,50.41424560546875
2,50.44371032714844
3,49.95193099975586
4,42.96628952026367
5,23.433685302734375
6,46.60301208496094
7,49.50663757324219
8,48.90896987915039
9,40.85289764404297
10,51.57534408569336
11,47.497127532958984
12,47.47439956665039
13,16.51804542541504
14,16.51402473449707
15,43.933868408203125
16,38.05765914916992
17,44.73870849609375
18,40.46511459350586
19,42.8782844543457
20,33.86464309692383
21,39.65255355834961
22,35.67198181152344
23,20.82199478149414
24,28.509675979614258
25,20.14361572265625
26,35.89664840698242
27,63.2501220703125
28,49.349727630615234
29,36.21171569824219
30,56.31678771972656
31,29.15519905090332
32,20.60038185119629
33,56.84052658081055
34,54.72398376464844
35,55.9732666015625
36,50.918697357177734
37,21.716970443725586
38,24.548250198364258
39,38.3728141784668
40,44.141841888427734
41,29.853797912597656
42,44.56546401977539
43,45.44801330566406
44,23.95365333557129
45,36.68636703491211
46,43.609981536865234
47,28.303634643554688
48,40.72354507446289
49,66.9521255493164
50,79.70403289794922
51,61.34489440917969
52,64.36151885986328
53,60.38800048828125
54,37.42713928222656
55,67.26404571533203
56,72.29505157470703
57,30.383852005004883
58,54.14573669433594
59,73.69185638427734
60,94.3155288696289
61,51.026065826416016
62,68.76494598388672
63,52.63273620605469
64,57.23105239868164
65,30.550888061523438
66,40.83000564575195
67,75.58857727050781
68,76.85906219482422
69,32.24406814575195
70,39.17853927612305
71,62.78950119018555
72,85.66659545898438
73,62.18349075317383
74,68.21465301513672
75,35.92800521850586
76,40.82733154296875
77,46.33750534057617
78,52.5135498046875
79,21.075408935546875
80,65.66604614257812
81,40.469146728515625
82,44.303192138671875
83,44.130733489990234
84,89.23287963867188
85,16.508913040161133
86,51.76164627075195
87,54.81154251098633
88,38.09382629394531
89,44.387298583984375
90,52.68941879272461
91,44.07645797729492
92,46.73841857910156
93,52.53025436401367
94,26.123811721801758
95,46.616092681884766
96,75.09784698486328
97,29.183813095092773
98,61.65618896484375
99,33.35539245605469
100,42.38201904296875
101,42.242122650146484
102,55.45125198364258
103,62.71473693847656
104,37.05077362060547
105,43.71897506713867
106,57.27559280395508
107,34.840518951416016
108,37.41023635864258
109,47.78190231323242
110,29.561241149902344
111,46.152099609375
112,23.558683395385742
113,45.222415924072266
114,55.08433151245117
115,26.163169860839844
116,29.2076473236084
117,38.056453704833984
118,32.079254150390625
119,69.41606140136719
120,65.62054443359375
121,27.384756088256836
122,40.72412872314453
123,62.8591194152832
124,29.4952392578125
125,28.65240478515625
126,31.648271560668945
127,31.2846736907959
128,34.82086181640625
129,39.27351760864258
130,28.164108276367188
131,43.05546188354492
132,68.78144073486328
133,39.843013763427734
134,27.27521514892578
135,34.273319244384766
136,28.52806282043457
137,27.203977584838867
138,40.09025955200195
139,37.5157585144043
140,29.83112335205078
141,70.39640045166016
142,40.47019577026367
143,49.678279876708984
144,47.595489501953125
145,48.64773941040039
146,46.776214599609375
147,30.415618896484375
148,39.72956085205078
149,53.77543640136719
150,18.16099739074707
151,32.62678527832031
152,78.9748764038086
153,51.5509033203125
154,31.461755752563477
155,45.71945571899414
156,25.034299850463867
157,48.85380554199219
158,22.108179092407227
159,51.79341506958008
160,28.729711532592773
161,69.95247650146484
162,29.940940856933594
163,49.70625686645508
164,30.69237518310547
165,79.5253677368164
166,41.322208404541016
167,29.266647338867188
168,44.75990295410156
169,75.84722900390625
170,36.12096405029297
171,36.64888381958008
172,54.66575241088867
173,19.884992599487305
174,43.2425537109375
175,37.078155517578125
176,34.20270919799805
177,26.4094181060791
178,39.98660659790039
179,27.385581970214844
180,29.690141677856445
181,35.346675872802734
182,37.397666931152344
183,18.245328903198242
184,43.1551513671875
185,50.11421203613281
186,42.236026763916016
187,37.602500915527344
188,56.326568603515625
189,59.927120208740234
190,24.230422973632812
191,36.19140625
192,32.30550765991211
193,46.162601470947266
194,66.34586334228516
195,60.24204635620117
196,34.6497688293457
197,28.72554588317871
198,38.187110900878906
199,19.446142196655273
200,24.649171829223633
201,30.726943969726562
202,32.45499801635742
203,51.770751953125
204,46.46989059448242
205,63.37172317504883
206,35.256866455078125
207,23.25445556640625
208,48.21149826049805
209,35.712276458740234
210,20.37274742126465
211,55.88296890258789
212,55.916873931884766
213,20.644315719604492
214,28.95977783203125
215,67.94291687011719
216,27.783864974975586
217,40.455387115478516
218,37.00905990600586
219,37.67594528198242
220,24.80731773376465
221,42.3679084777832
222,31.234375
223,41.87767791748047
224,48.203857421875
225,47.1008415222168
226,40.15140151977539
227,40.92878341674805
228,21.955434799194336
229,39.93729782104492
230,37.87761306762695
231,40.33625411987305
232,42.55073165893555
233,51.90768814086914
234,30.628664016723633
235,45.72963333129883
236,39.303157806396484
237,47.09890365600586
238,44.85023498535156
239,47.13580322265625
240,64.08319854736328
241,14.737918853759766
242,31.39556884765625
243,40.345394134521484
244,42.59307861328125
245,42.56377410888672
246,31.762786865234375
247,37.16704559326172
248,47.32435989379883
249,59.526309967041016
250,44.001861572265625
251,62.05543899536133
252,40.91246795654297
253,43.784236907958984
254,39.36495590209961
255,19.566129684448242
256,22.665939331054688
257,15.001370429992676
258,40.63254165649414
259,58.47346878051758
260,43.910614013671875
261,29.58211326599121
262,44.28437423706055
263,28.575422286987305
264,40.17738342285156
265,33.235435485839844
266,32.772796630859375
267,39.665531158447266
268,29.01472282409668
269,63.22099304199219
270,37.30746841430664
271,18.68610954284668
272,52.09440612792969
273,24.368024826049805
274,28.584863662719727
275,67.1469497680664
276,28.979848861694336
277,31.06723976135254
278,32.15682601928711
279,53.87203598022461
280,37.28339767456055
281,55.88541030883789
282,57.207820892333984
283,22.96025276184082
284,23.424039840698242
285,61.34061050415039
286,32.489078521728516
287,31.646398544311523
288,45.2647590637207
289,47.24470901489258
290,48.62419128417969
291,33.91551208496094
292,19.634750366210938
293,47.03115463256836
294,38.64204788208008
295,40.85465621948242
296,74.39942932128906
297,78.52648162841797
298,32.36955261230469
299,31.133821487426758
300,41.9842643737793
301,22.85737419128418
302,42.38006591796875
303,48.38629150390625
304,49.33686447143555
305,41.875640869140625
306,35.79840087890625
307,139.30001831054688
308,34.360538482666016
309,49.50333786010742
310,22.612852096557617
311,97.62285614013672
312,62.577056884765625
313,79.83892059326172
314,53.54091262817383
315,73.10620880126953
316,29.202407836914062
317,51.8433837890625
318,84.77568817138672
319,93.6842041015625
320,56.92085647583008
321,102.7248306274414
322,60.49702453613281
323,33.52750015258789
324,48.979736328125
325,54.523799896240234
326,66.6462173461914
327,23.0023250579834
328,24.75107765197754
329,84.5760498046875
330,30.63814353942871
331,39.61784362792969
332,43.63035202026367
333,56.10042953491211
334,55.81923294067383
335,71.9789047241211
336,35.109378814697266
337,28.093957901000977
338,106.2137680053711
339,59.836971282958984
340,38.33599090576172
341,63.64577865600586
342,73.23814392089844
343,46.73460006713867
344,43.12803268432617
345,94.72498321533203
346,32.92438888549805
347,46.65348815917969
348,66.03190612792969
349,55.8890380859375
350,65.70048522949219
351,99.4726333618164
352,80.45161437988281
353,172.2456817626953
354,51.69148254394531
355,76.76604461669922
356,126.24640655517578
357,123.9789047241211
358,105.63082885742188
359,53.09355163574219
360,32.85908126831055
361,193.79820251464844
362,69.98980712890625
363,36.40559768676758
364,42.073577880859375
365,42.16549301147461
366,98.0703125
367,52.42454528808594
368,113.271728515625
369,81.00926971435547
370,67.64067077636719
371,77.72238159179688
372,174.2801513671875
373,60.63747024536133
374,63.5994758605957
375,137.82606506347656
376,217.794921875
377,112.42845916748047
378,201.41851806640625
379,47.39461898803711
380,71.73796844482422
381,161.52529907226562
382,40.4913215637207
383,34.94534683227539
384,33.61867904663086
385,49.79164505004883
386,48.21841049194336
387,75.03009033203125
388,138.07083129882812
389,63.907779693603516
390,124.76741790771484
391,90.62252807617188
392,49.09663009643555
393,146.697998046875
394,71.07697296142578
395,52.788150787353516
396,81.79329681396484
397,51.48777770996094
398,73.58185577392578
399,154.31687927246094
400,42.5020751953125
401,88.6056137084961
402,67.61161041259766
403,78.7514419555664
404,31.943082809448242
405,125.90985870361328
406,37.77601623535156
407,54.91456985473633
408,78.73342895507812
409,81.8407211303711
410,128.38816833496094
411,75.70410919189453
412,141.755126953125
413,44.53373336791992
414,190.3082275390625
415,188.6230926513672
416,44.44284439086914
417,96.22852325439453
418,209.1905517578125
419,120.89004516601562
420,148.72288513183594
421,93.6453857421875
422,91.0790023803711
423,53.703765869140625
424,77.85260772705078
425,132.33998107910156
426,86.9708023071289
427,69.868896484375
428,106.61998748779297
429,43.70161819458008
430,51.31743240356445
431,84.07941436767578
432,96.86920166015625
433,65.1925277709961
434,54.77986145019531
435,79.52242279052734
436,131.16317749023438
437,48.238155364990234
438,110.73540496826172
439,67.84593963623047
440,65.90773010253906
441,68.36116790771484
442,61.09157943725586
443,31.24357032775879
444,182.20257568359375
445,39.51935577392578
446,33.30536651611328
447,110.70513153076172
448,36.417110443115234
449,226.61463928222656
450,54.561248779296875
451,106.62425994873047
452,40.055152893066406
453,41.5056037902832
454,73.34281158447266
455,74.94217681884766
456,47.12221145629883
457,46.01205825805664
458,49.46058654785156
459,35.83553695678711
460,47.8621940612793
461,132.81314086914062
462,54.07087326049805
463,77.73651123046875
464,79.56565856933594
465,82.9159927368164
466,61.67702865600586
467,123.5369873046875
468,37.42527389526367
469,81.50090026855469
470,73.9431381225586
471,61.20725631713867
472,63.05790710449219
473,128.40602111816406
474,63.48116683959961
475,175.39263916015625
476,72.1159439086914
477,93.85504150390625
478,73.16604614257812
479,79.44368743896484
480,107.15167999267578
481,90.90792846679688
482,92.54625701904297
483,109.0195541381836
484,41.542789459228516
485,60.10400390625
486,32.48366928100586
487,86.37592315673828
488,117.74677276611328
489,49.46086502075195
490,78.96826171875
491,109.8471908569336
492,187.1371307373047
493,26.988014221191406
494,26.142419815063477
495,63.32391357421875
496,51.16929244995117
497,21.0954532623291
498,62.658416748046875
499,81.49942779541016
500,63.68899917602539
501,38.35895919799805
502,118.22589874267578
503,223.2138214111328
504,111.650390625
505,171.9628448486328
506,186.09083557128906
507,131.4080047607422
508,62.00794982910156
509,82.45160675048828
510,88.64968872070312
511,121.22128295898438
512,156.2760009765625
513,97.1573715209961
514,101.88906860351562
515,90.09722900390625
516,44.49662399291992
517,48.198368072509766
518,59.02766799926758
519,66.4559097290039
520,154.8835906982422
521,116.70056915283203
522,94.28792572021484
523,101.28894805908203
524,143.44412231445312
525,41.47787094116211
526,122.49798583984375
527,88.43108367919922
528,140.97959899902344
529,76.0100326538086
530,105.74923706054688
531,63.68681335449219
532,35.96668243408203
533,97.20938873291016
534,288.84808349609375
535,60.921810150146484
536,143.63026428222656
537,143.08290100097656
538,127.66317749023438
539,81.97834777832031
540,76.64947509765625
541,184.9600067138672
542,122.42058563232422
543,100.00908660888672
544,142.95494079589844
545,67.88965606689453
546,153.30357360839844
547,93.51065826416016
548,86.8479995727539
549,218.96315002441406
550,225.1279296875
551,31.95939826965332
552,142.5889434814453
553,53.49525833129883
554,40.731868743896484
555,46.664859771728516
556,131.44879150390625
557,67.94976043701172
558,149.26583862304688
559,90.27118682861328
560,157.70191955566406
561,105.22429656982422
562,203.22442626953125
563,59.676876068115234
564,143.84716796875
565,188.5587615966797
566,168.8833770751953
567,96.03018951416016
568,203.14422607421875
569,92.61579132080078
570,186.0149688720703
571,22.622045516967773
572,101.5905990600586
573,124.559814453125
574,101.29346466064453
575,92.1097183227539
576,105.38858795166016
577,127.29327392578125
578,49.85301208496094
579,149.61488342285156
580,36.793819427490234
581,120.63616943359375
582,78.88159942626953
583,52.41143798828125
584,60.0272331237793
585,98.80664825439453
586,68.97534942626953
587,121.11245727539062
588,181.8920440673828
589,141.1297149658203
590,49.89316940307617
591,80.53032684326172
592,102.93453216552734
593,142.2421417236328
594,91.50479888916016
595,148.94027709960938
596,128.4952850341797
597,78.43235778808594
598,95.9203872680664
599,228.4293212890625
600,40.73738098144531
601,123.6961669921875
602,160.82920837402344
603,209.4286346435547
604,51.436458587646484
605,86.13472747802734
606,46.251033782958984
607,33.307586669921875
608,125.74491119384766
609,233.66998291015625
610,71.28624725341797
611,90.36099243164062
612,159.32948303222656
613,195.3432159423828
614,30.849123001098633
615,49.3418083190918
616,162.53317260742188
617,210.39154052734375
618,54.03440475463867
619,202.6475372314453
620,71.75141143798828
621,50.64634704589844
622,23.73638916015625
623,75.535400390625
624,81.86486053466797
625,47.585601806640625
626,74.8395004272461
627,73.58555603027344
628,61.78720474243164
629,53.2097282409668
630,57.20680236816406
631,45.644500732421875
632,143.66058349609375
633,169.4751434326172
634,73.0881576538086
635,149.9075469970703
636,27.550247192382812
637,157.88938903808594
638,146.5116729736328
639,107.91173553466797
640,116.95016479492188
641,37.52935028076172
642,51.50050354003906
643,46.5895881652832
644,101.8871841430664
645,47.83207321166992
646,63.69662857055664
647,127.4434814453125
648,180.65167236328125
649,72.07649993896484
650,79.61891174316406
651,101.287109375
652,42.570552825927734
653,176.4466552734375
654,87.19974517822266
655,54.330509185791016
656,136.42201232910156
657,82.3087158203125
658,44.10506820678711
659,103.39361572265625
660,137.49264526367188
661,71.06950378417969
662,69.64945220947266
663,45.12608337402344
664,211.7440948486328
665,56.056427001953125
666,91.25881958007812
667,135.59840393066406
668,37.246150970458984
669,27.425155639648438
670,32.977169036865234
671,104.97618865966797
672,66.7677001953125
673,119.55023193359375
674,177.2640380859375
675,73.18121337890625
676,60.59201431274414
677,44.02580261230469
678,43.672000885009766
679,67.60883331298828
680,46.097103118896484
681,81.80046844482422
682,29.32460594177246
683,87.47916412353516
684,90.21894073486328
685,48.739437103271484
686,73.0124282836914
687,86.74151611328125
688,86.8746337890625
689,72.60572052001953
690,170.54391479492188
