,0
0,-0.4014545454545413
1,-0.3989986453641734
2,0.20936056944746895
3,0.3211592983143987
4,-0.4306588414496133
5,-1.3521814526756657
6,1.8684971445338334
7,-2.830449692249033
8,1.5862040726377984
9,-0.5582034882141613
10,1.01107305860819
11,0.24855679537695607
12,-0.4448552726132249
13,0.17448732543219592
14,-1.2060497057603214
15,1.0067945681680612
16,-0.49405130157670385
17,-0.46478807864131966
18,0.40681912559091415
19,1.0452227241707988
20,-1.0908373205878235
21,2.801458362385688
22,-2.7027309040278027
23,-2.0552362360664205
24,1.8128278321086952
25,1.093117694299977
26,-1.0959598289238102
27,-1.2841613448193243
28,1.1818076298357028
29,-2.0013946310776305
30,1.8079975287242718
31,2.049284213678092
32,-2.742300198719505
33,3.704060783852711
34,-2.6358236846581775
35,-1.1343524968009717
36,0.44337164351290426
37,-1.1966896286296844
38,1.978685499946124
39,-0.31288017557734804
40,-0.27174551348493026
41,0.4027375165943283
42,0.3708515877603702
43,2.3310872231169952
44,-2.607813329407705
45,0.3586612725977858
46,0.5347131998364318
47,-1.9144719570689546
48,1.2080593464711171
49,-2.89165981164183
50,2.60754475131111
51,1.3351182138415254
52,-0.29169915627896614
53,-0.30553583067266743
54,-0.4206331001619503
55,0.4383100303410572
56,0.24056664539901362
57,-1.2012430705251376
58,1.2852266583424523
59,2.9163250266457936
60,-3.9191902620369774
61,0.26495091644420654
62,-0.5101675461304609
63,0.23967632074969458
64,0.36987082065449783
65,2.954420739756813
66,-3.563992736170931
67,0.9606663209704607
68,-1.2262115775007345
69,1.0832018438892277
70,-0.5094104156430035
71,-0.4974509015381017
72,0.33366777735020037
73,0.39734316366150324
74,-1.1826369943153452
75,-1.4059291917779717
76,1.8443812216948459
77,2.011986768054115
78,-2.641178457203239
79,-2.1451032023594223
80,3.451797953038408
81,0.5828692736674697
82,-1.12361793849594
83,0.44063637317496784
84,-0.19269287561682802
85,-2.0242446473250624
86,1.9256727706694505
87,0.290999856164845
88,-0.37972355858659057
89,2.8323053363031363
90,-2.272565535513877
91,3.679278164994912
92,-4.284046648283422
93,1.109395129230606
94,-1.1613979487422483
95,-0.5725692554107269
96,0.3399444276645198
97,-3.0275191726923367
98,3.0816492896753545
99,-0.385832379145981
100,1.2489638280337516
101,1.3582805955440307
102,-1.8045050096936706
103,0.5135199080796014
104,0.46602730756946187
105,0.43766206038412747
106,-0.21866945072792987
107,0.39228326166134764
108,-0.33504419322729007
109,0.42133857552549614
110,-0.3098983946085667
111,1.2077248870287463
112,-1.1520438130246902
113,-0.36518216842370066
114,0.19138623888201778
115,-2.0463170165691764
116,1.2130838540064275
117,-1.2476049194827254
118,1.8268109402177117
119,-2.9759770479072643
120,1.8772834798631521
121,0.4358458120952804
122,-0.5428867491370966
123,1.233145745591358
124,-1.1433038822369497
125,1.0395118219470163
126,-1.2123255632029242
127,2.7197693264364773
128,-1.9080853622779728
129,-1.9773711187312415
130,1.7728798651908448
131,-0.608473620957227
132,-0.3846660013206531
133,0.2626657233866041
